time,longitude,latitude,station_id,significant_wave_height,mean_wave_period,mean_wave_direction,wave_power,peak_period,energy_period
2017-12-01T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.96774,5.5007,288.356,17.437355870218376,10.8129,8.7456
2017-12-01T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.96058,5.5008,288.344,17.303863776644246,10.8098,8.7425
2017-12-01T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.95327,5.505,288.32,17.17501834719335,10.8082,8.7419
2017-12-01T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.94582,5.5102,288.291,17.047146798130505,10.8081,8.7434
2017-12-01T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.93806,5.5135,288.251,16.918286067501697,10.8093,8.7477
2017-12-01T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.92985,5.5211,288.203,16.79065600044657,10.8116,8.755
2017-12-01T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.92144,5.5292,288.146,16.660357192437303,10.8148,8.7635
2017-12-01T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.91234,5.5489,288.097,16.52765581059842,10.8186,8.7761
2017-12-01T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.90368,5.5682,288.055,16.39453443186294,10.8227,8.7853
2017-12-01T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.89524,5.5775,288.01,16.261553788706873,10.8268,8.7921
2017-12-01T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.88699,5.5776,287.957,16.127737976133883,10.8305,8.7958
2017-12-01T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.87863,5.5755,287.916,15.98857279262838,10.8337,8.7979
2017-12-01T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.87009,5.5596,287.885,15.843014046216265,10.8359,8.7979
2017-12-01T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.86132,5.55,287.86,15.691447368327825,10.8371,8.796
2017-12-01T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.85224,5.5399,287.849,15.532445817663035,10.8369,8.7919
2017-12-01T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.84288,5.5237,287.853,15.363048918661978,10.8355,8.7848
2017-12-01T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.83339,5.5068,287.868,15.185447663741149,10.8326,8.7733
2017-12-01T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.82341,5.4885,287.896,14.995560967485517,10.8284,8.7585
2017-12-02T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.81299,5.4666,287.935,14.791509096040446,10.8228,8.7395
2017-12-02T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.8017,5.4443,287.989,14.572439534779365,10.8158,8.7182
2017-12-02T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.78956,5.4206,288.052,14.337572348958973,10.8077,8.6938
2017-12-02T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.77653,5.3966,288.126,14.084809856468747,10.7983,8.6666
2017-12-02T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.76255,5.3698,288.203,13.814296017069834,10.7879,8.6361
2017-12-02T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.74772,5.3422,288.284,13.53041640801138,10.7765,8.6021
2017-12-02T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.73166,5.3147,288.363,13.228366018944264,10.7642,8.5666
2017-12-02T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.71461,5.2856,288.453,12.911836165393952,10.751,8.5287
2017-12-02T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.69658,5.2558,288.528,12.581688127445803,10.7367,8.4887
2017-12-02T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.6779,5.2227,288.6,12.243721278368616,10.7215,8.4451
2017-12-02T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.65857,5.1895,288.656,11.897111063997754,10.7051,8.3992
2017-12-02T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.63859,5.1582,288.708,11.547291588044859,10.6875,8.352
2017-12-02T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.61811,5.1254,288.738,11.195077571917167,10.6684,8.3033
2017-12-02T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.59714,5.0923,288.721,10.842807122495827,10.6476,8.2545
2017-12-02T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.57604,5.0592,288.68,10.493963473292553,10.6249,8.2045
2017-12-02T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.55542,5.024,288.625,10.15410543367293,10.6,8.1506
2017-12-02T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.53528,4.989,288.551,9.824537020627545,10.5726,8.0942
2017-12-02T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.51608,4.9501,288.469,9.50797230261696,10.5423,8.0331
2017-12-02T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.49774,4.9136,288.373,9.203973987427416,10.5088,7.9684
2017-12-02T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.47991,4.8809,288.265,8.912168571643821,10.4714,7.903
2017-12-02T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.46278,4.8436,288.161,8.632290497640025,10.4296,7.835
2017-12-02T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.44549,4.8126,288.061,8.35985318614006,10.3826,7.7707
2017-12-02T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.42794,4.7868,287.962,8.095106187271451,10.3295,7.711
2017-12-02T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.41081,4.7737,287.874,7.840362941938292,10.269,7.651
2017-12-02T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.39431,4.756,287.79,7.596752441513046,10.1491,7.5899
2017-12-02T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.37871,4.732,287.72,7.364722271089666,10.011,7.5262
2017-12-02T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.36383,4.7015,287.671,7.145372994874548,9.8921,7.4622
2017-12-02T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.34969,4.6702,287.651,6.93742626636791,9.7859,7.3982
2017-12-02T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.33622,4.6389,287.652,6.742179362183212,9.6874,7.3354
2017-12-02T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.32343,4.6049,287.675,6.557523211171191,9.5926,7.274
2017-12-02T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.31134,4.5729,287.717,6.385627657321971,9.4979,7.2146
2017-12-02T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.29993,4.5414,287.778,6.225438625116356,9.4006,7.1575
2017-12-02T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.28909,4.5139,287.86,6.07615106010522,9.2989,7.1039
2017-12-02T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.27875,4.4948,287.964,5.937593994391874,9.0771,7.0543
2017-12-02T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.2689,4.476,288.086,5.808279935704092,8.9048,7.0091
2017-12-02T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.25951,4.4646,288.229,5.68927523293956,8.7845,6.968
2017-12-02T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.25063,4.4512,288.382,5.579180354535709,8.6946,6.9307
2017-12-02T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.24252,4.4415,288.556,5.478310919672076,8.6242,6.895
2017-12-02T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.23531,4.4281,288.739,5.38781175124719,8.5675,6.8601
2017-12-02T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.22866,4.4165,288.937,5.305388562663696,8.5216,6.8284
2017-12-02T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.22257,4.4133,289.172,5.231085095512453,8.485,6.8001
2017-12-02T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.21769,4.4103,289.472,5.166690530466996,8.4569,6.7702
2017-12-02T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.21407,4.3966,289.818,5.111249166878905,8.4363,6.7377
2017-12-02T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.2108,4.3861,290.154,5.061829934485833,8.4221,6.7087
2017-12-02T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.20768,4.3751,290.469,5.017217863796893,8.4128,6.684
2017-12-02T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.20476,4.3656,290.78,4.977041358938815,8.4062,6.6628
2017-12-02T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.20211,4.3577,291.081,4.941416290613401,8.4006,6.6445
2017-12-02T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.19974,4.35,291.368,4.910493575502106,8.384,6.6289
2017-12-03T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.19774,4.338,291.651,4.883887140229274,8.3609,6.6154
